,발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X(UTMK),발생위치Y(UTMK),경도,위도
132,2021,2021-01-22 19:00,야,금,1,0,0,0,0,경기,용인시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,977111.0,1924326.0,127.2416727,37.31763625
133,2021,2021-01-22 19:00,야,금,1,2,0,2,0,전북,진안군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,지하차도(도로)내,승용차,승용차,987139.0,1759749.0,127.3575999,35.83416032
134,2021,2021-01-23 07:00,주,토,1,0,0,0,0,전남,무안군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,건설기계,이륜차,898094.0,1673747.0,126.3825368,35.0536369
135,2021,2021-01-23 08:00,주,토,1,2,2,0,0,경기,평택시,차대차,정면충돌,정면충돌,중앙선 침범,기타,기타,승용차,승용차,948560.0,1891652.0,126.9217032,37.02198018
136,2021,2021-01-23 14:00,주,토,1,1,0,0,1,강원,원주시,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1026204.7,1914964.4,127.7954182,37.23316421
137,2021,2021-01-23 20:00,야,토,1,0,0,0,0,서울,구로구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,942247.7,1944897.4,126.8466104,37.50153775
138,2021,2021-01-23 20:00,야,토,1,0,0,0,0,강원,양구군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1042819.0,2011933.0,127.9884088,38.10653486
139,2021,2021-01-24 01:00,야,일,1,0,0,0,0,경기,평택시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,968100.0,1892127.0,127.1413498,37.02712909
140,2021,2021-01-24 06:00,주,일,1,0,0,0,0,전남,화순군,차대사람,차도통행중,차도통행중,기타,단일로,기타단일로,승용차,보행자,944541.0,1665554.0,126.8923679,34.98338395
141,2021,2021-01-24 10:00,주,일,1,0,0,0,0,경북,청송군,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1138517.0,1809618.0,129.0421929,36.27391139
142,2021,2021-01-24 18:00,야,일,1,3,3,0,0,강원,삼척시,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로내,승용차,승용차,1138504.0,1919555.0,129.0620208,37.26460657
143,2021,2021-01-24 18:00,야,일,1,0,0,0,0,제주,서귀포시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,938135.0,1484862.0,126.8350877,33.35352301
144,2021,2021-01-24 19:00,야,일,1,1,0,1,0,강원,태백시,차대사람,횡단중,횡단중,기타,교차로,교차로부근,승용차,보행자,1131972.0,1907713.0,128.9862824,37.15884651
145,2021,2021-01-24 19:00,야,일,1,0,0,0,0,전북,남원시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,981711.0,1703203.0,127.2987794,35.32422592
146,2021,2021-01-25 03:00,야,월,1,0,0,0,0,경북,칠곡군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1093597.3,1782734.2,128.538965,36.03697866
147,2021,2021-01-25 06:00,주,월,1,0,0,0,0,경남,창원시(통합),차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1098352.0,1693689.0,128.5808722,35.23377913
148,2021,2021-01-25 08:00,주,월,1,0,0,0,0,전남,고흥군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,986405.0,1644656.0,127.3513837,34.79636375
149,2021,2021-01-25 09:00,주,월,1,0,0,0,0,강원,원주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,1048603.0,1917327.0,128.048071,37.25356082
150,2021,2021-01-25 10:00,주,월,1,1,1,0,0,경남,밀양시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1122421.0,1721980.0,128.8495655,35.48615497
151,2021,2021-01-25 11:00,주,월,1,0,0,0,0,경기,고양시,차량단독,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,없음,935002.0,1965552.0,126.7628067,37.6872112
152,2021,2021-01-25 15:00,주,월,1,1,0,1,0,부산,강서구,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,1125782.0,1684927.0,128.8809164,35.15172702
153,2021,2021-01-25 16:00,주,월,1,0,0,0,0,경북,경산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,1119141.0,1767131.0,128.8201056,35.89354603
154,2021,2021-01-25 17:00,주,월,1,0,0,0,0,경기,군포시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,950387.0,1930852.0,126.939636,37.37541539
155,2021,2021-01-25 20:00,야,월,1,0,0,0,0,경북,울진군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1173580.0,1858858.0,129.4434462,36.71189575
156,2021,2021-01-26 06:00,주,화,1,0,0,0,0,경남,김해시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,1124224.0,1693842.0,128.8651599,35.23228582
157,2021,2021-01-26 08:00,주,화,1,0,0,0,0,전북,군산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,925850.0,1775624.0,126.6775507,35.97455633
158,2021,2021-01-26 09:00,주,화,1,0,0,0,0,경남,양산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1149929.0,1710211.0,129.1505442,35.3763087
159,2021,2021-01-26 14:00,주,화,1,0,0,0,0,충북,옥천군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1023078.0,1815662.0,127.7571609,36.33806921
160,2021,2021-01-26 15:00,주,화,1,0,0,0,0,대구,동구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,1110500.0,1764604.0,128.7240314,35.87178167
161,2021,2021-01-26 19:00,야,화,1,0,0,0,0,대구,북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,1095794.0,1766369.0,128.5613693,35.88924171
162,2021,2021-01-26 20:00,야,화,1,0,0,0,0,서울,동대문구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차,962119.0,1952519.9,127.0710268,37.57127162
163,2021,2021-01-27 05:00,야,수,1,1,0,1,0,경기,화성시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,944345.0,1919124.0,126.8722768,37.26936328
164,2021,2021-01-27 06:00,주,수,1,2,1,1,0,전남,영암군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로부근,이륜차,승용차,902752.0,1641765.0,126.437329,34.76574645
165,2021,2021-01-27 07:00,주,수,1,1,0,1,0,경남,하동군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,교량위,승용차,승합차,1024827.0,1671835.0,127.7722081,35.04123746
166,2021,2021-01-27 11:00,주,수,1,0,0,0,0,대전,대덕구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,이륜차,승용차,992495.0,1816729.0,127.4163603,36.34793607
167,2021,2021-01-27 12:00,주,수,1,0,0,0,0,전북,전주시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,966732.0,1757274.0,127.1317548,35.81136555
168,2021,2021-01-27 14:00,주,수,1,0,0,0,0,경남,산청군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,승용차,화물차,1039988.0,1702542.0,127.939922,35.3176329
169,2021,2021-01-27 19:00,야,수,1,1,1,0,0,제주,서귀포시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,883596.0,1470724.0,126.2508247,33.22150759
170,2021,2021-01-27 20:00,야,수,1,0,0,0,0,인천,남동구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,930624.0,1934191.0,126.7161219,37.40424158
171,2021,2021-01-28 07:00,주,목,1,0,0,0,0,강원,삼척시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,1147341.0,1939601.0,129.1656327,37.44386599
172,2021,2021-01-28 15:00,주,목,1,0,0,0,0,서울,용산구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,955859.0,1947549.0,127.0004385,37.5261888
173,2021,2021-01-28 18:00,야,목,1,0,0,0,0,경남,진주시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1053163.0,1698728.0,128.0846115,35.2826297
174,2021,2021-01-28 23:00,야,목,1,1,1,0,0,경기,화성시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,941776.0,1903757.0,126.8445021,37.13069515
175,2021,2021-01-29 06:00,주,금,1,0,0,0,0,경북,의성군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,건설기계,승용차,1103761.0,1814882.0,128.6560165,36.32572317
176,2021,2021-01-29 09:00,주,금,1,0,0,0,0,대구,달서구,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,1092689.0,1760537.0,128.5262938,35.83696705
177,2021,2021-01-29 13:00,주,금,1,1,0,1,0,경남,양산시,차대차,기타,기타,신호위반,교차로,교차로내,원동기장치자전거,승용차,1137515.0,1704280.0,129.0129275,35.32463747
178,2021,2021-01-29 14:00,주,금,1,0,0,0,0,경기,성남시,차대차,기타,기타,신호위반,교차로,교차로내,승용차,이륜차,966424.0,1930021.0,127.1208023,37.36864455
179,2021,2021-01-29 21:00,야,금,1,0,0,0,0,경기,광명시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,원동기장치자전거,보행자,945389.0,1940195.0,126.8824969,37.45934543
180,2021,2021-01-29 22:00,야,금,1,0,0,0,0,전남,신안군,차량단독,전복,전복,안전운전 의무 불이행,교차로,교차로내,화물차,없음,870638.0,1678003.0,126.0808737,35.08885644
181,2021,2021-01-30 06:00,주,토,1,0,0,0,0,제주,서귀포시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,이륜차,911868.1,1473822.9,126.5538806,33.25213216
182,2021,2021-01-30 08:00,주,토,1,0,0,0,0,부산,해운대구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1151327.0,1686823.0,129.1616175,35.1652962
183,2021,2021-01-30 09:00,주,토,1,0,0,0,0,충북,증평군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승합차,이륜차,1006833.0,1865743.0,127.5765856,36.78980604
184,2021,2021-01-30 11:00,주,토,1,0,0,0,0,충남,논산시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,농기계,보행자,975173.0,1796342.0,127.2239633,36.16384699
185,2021,2021-01-30 15:00,주,토,1,0,0,0,0,경북,포항시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1164182.0,1786742.0,129.3230344,36.06374814
186,2021,2021-01-30 16:00,주,토,2,0,0,0,0,경북,상주시,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1038471.0,1827816.0,127.9292856,36.44714656
187,2021,2021-01-30 21:00,야,토,1,0,0,0,0,전남,보성군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,961958.0,1642355.0,127.0842451,34.77499472
188,2021,2021-01-30 22:00,야,토,1,0,0,0,0,충남,금산군,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,이륜차,없음,999987.0,1789513.0,127.4998556,36.10259665
189,2021,2021-01-31 00:00,야,일,1,0,0,0,0,서울,노원구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,961498.4,1959118.6,127.0636519,37.63072161
190,2021,2021-01-31 06:00,주,일,1,0,0,0,0,인천,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,926025.0,1948512.0,126.6627244,37.53295728
191,2021,2021-01-31 15:00,주,일,1,0,0,0,0,경기,남양주시,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,자전거,없음,967079.0,1961469.0,127.1267909,37.65212332
192,2021,2021-01-31 21:00,야,일,1,0,0,0,0,전북,김제시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차,945489.0,1756564.0,126.8966727,35.80401417
193,2021,2021-01-31 22:00,야,일,1,0,0,0,0,전북,전주시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,960887.0,1762324.0,127.0668103,35.85668043
194,2021,2021-02-01 07:00,주,월,1,0,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,967373.0,1949000.0,127.1306797,37.53974658
195,2021,2021-02-01 07:00,주,월,1,2,2,0,0,충남,홍성군,차대차,추돌,추돌,기타,단일로,기타단일로,승용차,승용차,916486.0,1842907.0,126.5665056,36.58031105
196,2021,2021-02-01 08:00,주,월,7,5,5,0,0,세종,세종시,차량단독,전복,전복,기타,단일로,기타단일로,승합차,없음,981363.0,1825143.0,127.292098,36.4236396
197,2021,2021-02-01 08:00,주,월,1,0,0,0,0,세종,세종시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,화물차,화물차,976804.0,1833951.0,127.2409772,36.50294568
198,2021,2021-02-01 10:00,주,월,1,0,0,0,0,부산,북구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,기타,1136371.0,1690411.0,128.9980421,35.19977975
199,2021,2021-02-01 18:00,야,월,1,0,0,0,0,전북,완주군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,982952.0,1764922.0,127.3111301,35.88073678
200,2021,2021-02-01 21:00,야,월,2,0,0,0,0,제주,서귀포시,차량단독,기타,기타,기타,교차로,교차로부근,화물차,없음,930339.0,1477872.0,126.7518426,33.2900023
201,2021,2021-02-01 22:00,야,월,1,0,0,0,0,인천,남동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,927758.0,1932374.0,126.6839195,37.38764601
202,2021,2021-02-02 03:00,야,화,1,1,0,1,0,경기,이천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,991602.0,1918369.0,127.4052864,37.26418402
203,2021,2021-02-02 08:00,주,화,1,0,0,0,0,부산,부산진구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,특수차,이륜차,1142668.1,1686931.2,129.0665914,35.16753817
204,2021,2021-02-02 12:00,주,화,1,27,8,18,1,경남,산청군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,1036819.0,1707225.0,127.9052703,35.35997996
205,2021,2021-02-02 17:00,주,화,1,1,1,0,0,인천,동구,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,승용차,925096.0,1943206.0,126.6527514,37.48506107
206,2021,2021-02-02 21:00,야,화,1,0,0,0,0,대구,북구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,자전거,화물차,1097178.0,1766497.0,128.5767168,35.89025909
207,2021,2021-02-03 09:00,주,수,1,2,1,1,0,부산,사하구,차대차,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,화물차,1135897.0,1675863.0,128.9904445,35.06870581
208,2021,2021-02-03 09:00,주,수,1,0,0,0,0,인천,부평구,차대차,정면충돌,정면충돌,교차로 통행방법 위반,교차로,교차로내,승용차,자전거,932820.0,1946217.0,126.739836,37.51279303
209,2021,2021-02-03 10:00,주,수,1,0,0,0,0,경남,통영시,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,화물차,보행자,1084877.0,1651703.0,128.4285092,34.85645755
210,2021,2021-02-03 13:00,주,수,1,0,0,0,0,전북,정읍시,차대차,추돌,추돌,기타,단일로,기타단일로,승용차,사륜오토바이(ATV),940232.0,1731419.0,126.8403608,35.5770056
211,2021,2021-02-03 15:00,주,수,1,2,1,1,0,충남,당진시,차대차,기타,기타,중앙선 침범,교차로,교차로내,승용차,화물차,935862.0,1867261.0,126.781026,36.80134187
212,2021,2021-02-03 16:00,주,수,1,1,0,1,0,경기,이천시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,1001898.0,1914945.0,127.5213971,37.23335586
213,2021,2021-02-03 18:00,야,수,1,0,0,0,0,경북,김천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,교량위,화물차,보행자,1056828.0,1791489.0,128.1314722,36.11874753
214,2021,2021-02-03 20:00,야,수,1,0,0,0,0,대전,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,994103.0,1813680.0,127.4343037,36.32045921
