시군코드,시군명,시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
41360.0,남양주시,경기도,남양주시,시도,,늘을로,1,,경기도 남양주시 평내동 660-12,37.65363756,127.2485523,3,1,Y,4013,1,3,3,녹색+황색+적색,81+4+11,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,늘을1로,2,,경기도 남양주시 평내동 660-5,37.65339899,127.2400091,3,2,Y,4017,2,2,2,적색+녹색,98+21,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,의안로,1,경기도 남양주시 의안로 134-1,경기도 남양주시 평내동 67-6번지,37.64179646,127.239841,3,2,N,4021,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,의안로,2,,경기도 남양주시 평내동 608-2,37.64479164,127.2422958,3,1,Y,4025,1,3,3,녹색+황색+적색,90+4+29,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,1,,경기도 남양주시 화도읍 창현리 642-2,37.64231523,127.303318,3,2,Y,5095,1,4,4,녹색+녹색화살표+황색+적색,36+14+3+40,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,,경기도 남양주시 화도읍 창현리 642-2,37.64231523,127.3033967,3,2,Y,5100,2,2,2,적색+녹색,98+24,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,,경기도 남양주시 화도읍 창현리 646-16,37.64312693,127.3032519,3,2,Y,5103,2,2,2,적색+녹색,98+24,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수레로1260번길,1,경기도 남양주시 와부읍 수레로 515,경기도 남양주시 와부읍 월문리 269-2번지,37.60881101,127.2613671,3,2,Y,5184,2,2,2,적색+녹색,147+36,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수레로1260번길,2,,경기도 남양주시 화도읍 창현리 753,37.64789954,127.3022766,3,2,Y,5188,2,2,2,적색+녹색,147+36,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수레로1260번길,1,,경기도 남양주시 화도읍 창현리 753,37.64789954,127.3022766,3,2,Y,5192,2,2,2,적색+녹색,147+36,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,,경기도 남양주시 화도읍 창현리 754-9,37.651944,127.300992,3,2,Y,5196,2,2,2,적색+녹색,96+15,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수레로1233번길,1,경기도 남양주시 화도읍 수레로1233번길 10,경기도 남양주시 화도읍 창현리 757번지,37.64732281,127.3011449,3,2,N,5198,1,3,3,녹색+황색+적색,23+3+32,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,,경기도 남양주시 오남읍 오남리 496-2,37.679456,127.209483,3,2,Y,1963,1,3,3,녹색+황색+적색,153+3+45,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,마석중앙로37번길,2,,경기도 남양주시 화도읍 마석우리 313-6,37.652833,127.303955,3,2,Y,4638,2,2,2,적색+녹색,96+18,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,마석중앙로,2,경기도 남양주시 화도읍 마석중앙로 23,경기도 남양주시 화도읍 마석우리 343-3번지,37.65299602,127.3024077,3,1,Y,4641,1,3,3,녹색+황색+적색,113+3+55,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,천마산로,1,,경기도 남양주시 호평동 372-14,37.66756857,127.247652,2,2,Y,4055,2,2,2,녹색+적색,96+19,2,3,1,Y,21:00,08:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,천마산로,2,,경기도 남양주시 호평동 411-11,37.665295,127.2473591,3,2,Y,4059,1,3,3,녹색+황색+적색,76+4+16,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,천마산로,1,,경기도 남양주시 호평동 411-11,37.665295,127.2473591,2,2,Y,4063,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,천마산로,2,,경기도 남양주시 호평동 411-15,37.66455863,127.247562,2,2,Y,4067,2,2,2,녹색+적색,96+19,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,2,,경기도 남양주시 평내동 644,37.64519288,127.2382793,3,1,Y,3927,1,3,3,녹색+황색+적색,125+4+30,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,1,,경기도 남양주시 평내동 644,37.64519288,127.2382793,3,1,Y,3931,1,3,3,녹색+황색+적색,125+4+30,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수석호평로,1,경기도 남양주시 와부읍 수레로27번길 2,경기도 남양주시 와부읍 덕소리 491-1번지,37.58740249,127.2154393,3,2,Y,3933,2,2,2,적색+녹색,96+29,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수레로1233번길,1,경기도 남양주시 화도읍 수레로1233번길 10,경기도 남양주시 화도읍 창현리 757번지,37.64732281,127.3011449,2,2,N,5201,2,2,2,녹색+적색,25+32,2,3,1,N,00:00,00:00,Y,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,경기도 남양주시 와부읍 수레로 213,경기도 남양주시 와부읍 월문리 1122-4번지,37.59716429,127.2309585,2,1,Y,2246,1,3,3,녹색+황색+적색,42+3+16,2,3,1,N,00:00,00:00,Y,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,1,경기도 남양주시 와부읍 수레로 198,경기도 남양주시 와부읍 월문리 1134-3번지,37.59632566,127.2295691,3,2,Y,2249,1,3,3,녹색+황색+적색,37+3+20,2,3,1,Y,23:00,06:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,석실로,2,,경기도 남양주시 와부읍 월문리 1245-9,37.59486188,127.2250888,3,2,Y,2252,1,4,3,녹색/녹색화살표+황색+적색,32+3+75,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,석실로,2,,경기도 남양주시 와부읍 월문리 1249-3,37.59440623,127.2252856,3,2,Y,2256,2,2,2,적색+녹색,98+26,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,2,,경기도 남양주시 오남읍 오남리 산78-1,37.683825,127.211037,3,2,Y,2018,1,4,4,녹색+녹색/녹색화살표+황색+적색,78+78+3+77,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,석실로,2,,경기도 남양주시 와부읍 덕소리 30-7,37.59573102,127.2236734,3,2,Y,2078,2,2,2,적색+녹색,96+15,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,경기도 남양주시 와부읍 수레로 127-20,경기도 남양주시 와부읍 덕소리 33번지,37.59481963,127.2231017,3,2,Y,2080,1,2,1,적색/ 황색,0,2,3,1,Y,00:00,23:59,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경춘로1286번길,2,경기도 남양주시 경춘로1286번길 9,경기도 남양주시 평내동 590번지,37.64848505,127.2369148,3,2,N,3921,1,3,3,녹색+황색+적색,21+4+46,2,3,1,Y,12:00,07:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,86번,덕소로,1,,경기도 남양주시 와부읍 도곡리 1038-9,37.57921755,127.2232031,3,2,Y,2188,2,2,2,적색+녹색,96+16,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,86번,덕소로,2,,경기도 남양주시 와부읍 도곡리 1066-2,37.57684903,127.2262693,3,2,Y,2192,2,2,2,적색+녹색,96+17,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,86번,덕소로,1,경기도 남양주시 와부읍 덕소로 277,경기도 남양주시 와부읍 도곡리 1064-3번지,37.57735417,127.2262324,3,2,Y,2195,2,2,2,적색+녹색,96+18,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,,경기도 남양주시 화도읍 창현리 753,37.64789954,127.3022766,2,2,Y,5156,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,123+3+16+3+70,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,마석로,2,,경기도 남양주시 화도읍 마석우리 350,37.65848915,127.3052487,3,2,Y,4666,1,4,3,녹색/녹색화살표+황색+적색,45+3+75,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,마석로,2,,경기도 남양주시 화도읍 마석우리 350,37.65848915,127.3052487,3,2,Y,4670,2,2,2,적색+녹색,96+15,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,마석로,2,,경기도 남양주시 화도읍 마석우리 350,37.65848915,127.3052487,3,2,Y,4674,2,2,2,적색+녹색,96+20,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,,경기도 남양주시 오남읍 오남리 344-8,37.6805233,127.209979,3,2,Y,1943,1,4,3,녹색/녹색화살표+황색+적색,98+4+40,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,,경기도 남양주시 화도읍 창현리 753,37.64789954,127.3022766,2,2,Y,5163,1,4,4,녹색+녹색/녹색화살표+황색+적색,78+78+3+77,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,,경기도 남양주시 화도읍 창현리 753,37.64789954,127.3022766,3,2,Y,5167,1,4,4,녹색+녹색/녹색화살표+황색+적색,66+66+4+35,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,,경기도 남양주시 화도읍 창현리 753,37.64789954,127.3022766,2,2,Y,5171,1,4,4,녹색+녹색/녹색화살표+황색+적색,66+66+4+35,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,,경기도 남양주시 화도읍 창현리 753,37.64789954,127.302298,3,1,Y,5176,1,3,3,녹색+황색+적색,95+3+24,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로,2,경기도 남양주시 오남읍 양지로 147,경기도 남양주시 오남읍 오남리 826-5번지,37.69158435,127.202452,3,2,Y,1982,1,4,5,녹색+황색+녹색/녹색화살표+황색+적색,140+4+14+4+60,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로,1,경기도 남양주시 오남읍 양지로 147,경기도 남양주시 오남읍 오남리 826-5번지,37.69158435,127.202452,2,2,Y,1985,2,2,2,녹색+적색,20+128,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로,1,,경기도 남양주시 오남읍 오남리 857-1,37.6943236,127.1979061,3,2,Y,1990,1,3,3,녹색+황색+적색,90+3+25,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로,1,,경기도 남양주시 오남읍 오남리 857-1,37.6943236,127.1979061,2,2,Y,1994,2,2,2,녹색+적색,20+128,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,759번길,진건오남로759번길,1,,경기도 남양주시 오남읍 오남리 880-4,37.69703558,127.1975236,2,2,Y,1998,2,2,2,녹색+적색,96+19,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,석실로,1,경기도 남양주시 와부읍 석실로 138,경기도 남양주시 와부읍 도곡리 887-3번지,37.58712252,127.231653,2,2,Y,2222,2,2,2,녹색+적색,25+85,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,석실로,2,경기도 남양주시 와부읍 석실로 138,경기도 남양주시 와부읍 도곡리 887-3번지,37.58712252,127.231653,2,2,Y,2224,2,2,2,녹색+적색,25+85,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,도심길,1,,경기도 남양주시 와부읍 도곡리 997-26,37.57985891,127.2211411,3,2,Y,2229,2,2,2,적색+녹색,96+17,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,월문천로,2,,경기도 남양주시 와부읍 월문리 1053-32,37.59170545,127.2284077,3,2,Y,2233,1,4,3,녹색/녹색화살표+황색+적색,30+3+90,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,월문천로,2,,경기도 남양주시 와부읍 월문리 1053-32,37.59170545,127.2284077,3,2,Y,2236,1,4,3,녹색/녹색화살표+황색+적색,12+3+52,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,맷돌로,1,경기도 남양주시 화도읍 맷돌로 122,경기도 남양주시 화도읍 마석우리 379-5번지,37.657318,127.303768,3,1,Y,4680,1,3,3,녹색+황색+적색,60+3+37,2,3,1,Y,20:00,07:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 평내동 639,37.647896,127.2367289,3,1,Y,3904,1,3,3,녹색+황색+적색,69+4+36,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경춘로1286번길,2,경기도 남양주시 경춘로1286번길 18,경기도 남양주시 평내동 587-2번지,37.64760149,127.2370326,3,1,Y,3907,1,4,4,녹색+황색+적색+적색/녹색화살표,49+4+23+24,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수레로1233번길,1,경기도 남양주시 화도읍 수레로 1233번길 11,경기도 남양주시 화도읍 창현리 765번지 경향아파트,37.64686507,127.3016881,3,2,Y,5208,1,3,3,녹색+황색+적색,37+3+38,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수레로1120번길,2,,경기도 남양주시 화도읍 차산리 93-9,37.63760912,127.303884,3,2,Y,5048,2,2,2,적색+녹색,98+24,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,,경기도 남양주시 화도읍 차산리 96-2,37.639234,127.3037649,3,2,Y,5052,1,4,4,녹색+황색+녹색화살표+적색,51+3+31+14,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,경기도 남양주시 화도읍 수레로 1139,경기도 남양주시 화도읍 차산리 96-3번지,37.63921751,127.3035279,3,2,Y,5056,2,2,2,적색+녹색,100+32,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,폭포로,2,,경기도 남양주시 화도읍 창현리 361-8,37.63888911,127.3093465,3,1,N,5061,1,3,3,녹색+황색+적색,125+4+30,2,3,1,Y,23:00,06:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,월문천로173번길,2,경기도 남양주시 와부읍 월문천로173번길 18-56,경기도 남양주시 와부읍 월문리 1107-6번지,37.59448076,127.2315217,3,2,Y,2240,1,3,3,녹색+황색+적색,109+4+33,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕소로97번길,2,경기도 남양주시 와부읍 덕소로97번길 71,경기도 남양주시 와부읍 덕소리 161-1번지,37.5884466,127.2193802,3,2,Y,2052,1,3,3,녹색+황색+적색,70+3+30,2,3,1,Y,00:00,06:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕소로97번길,1,경기도 남양주시 와부읍 덕소로97번길 71,경기도 남양주시 와부읍 덕소리 161-1번지,37.5884466,127.2193802,2,2,Y,2055,2,2,2,녹색+적색,24+104,2,3,1,N,00:00,00:00,Y,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕소로97번길,2,경기도 남양주시 와부읍 덕소로97번길 71,경기도 남양주시 와부읍 덕소리 161-1번지,37.5884466,127.2193802,2,2,Y,2057,2,2,2,녹색+적색,24+104,2,3,1,N,00:00,00:00,Y,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,1,경기도 남양주시 와부읍 수레로 79,경기도 남양주시 와부읍 덕소리 184-2,37.59094316,127.2185029,3,2,Y,2060,1,3,3,녹색+황색+적색,95+3+24,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수레로1233번길,2,경기도 남양주시 화도읍 수레로 1233번길 11,경기도 남양주시 화도읍 창현리 765번지 경향아파트,37.64686507,127.3016881,2,2,N,5210,2,2,2,녹색+적색,29+74,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수레로1233번길,2,경기도 남양주시 화도읍 수레로1233번길 9,경기도 남양주시 화도읍 창현리 765번지,37.64699779,127.3013002,3,2,Y,5213,1,3,3,녹색+황색+적색,43+3+25,2,3,1,Y,23:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
